NODE_17_length_162477_cov_436.858153_144	Hamap,Pfam,TIGRFAM,Pfam,Pfam	MF_02019,PF08245,TIGR01143,PF02875,PF01225	IPR005863,IPR013221,IPR004101,IPR000713	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [murF].,Mur ligase middle domain,murF: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Mur ligase family, glutamate ligase domain,Mur ligase family, catalytic domain	GO:0005524,GO:0005737,GO:0047480,GO:0071555,GO:0009058,GO:0016874	KEGG:00300+6.3.2.10,KEGG:00550+6.3.2.10
NODE_192_length_5948_cov_3.055999_7	Pfam	PF14317	IPR025588	YcxB-like protein	"NA"	"NA"
NODE_192_length_5948_cov_3.055999_8	Pfam,CDD	PF00753,cd07731	IPR001279,IPR035681	Metallo-beta-lactamase superfamily,ComA-like_MBL-fold	"NA"	"NA"
NODE_1920_length_875_cov_1.985366_1	Pfam,Pfam,Pfam	PF12229,PF04294,PF07501	IPR022029,IPR007391,IPR011098	Putative peptidoglycan binding domain,VanW like protein,G5 domain	"NA"	"NA"
NODE_1921_length_875_cov_1.674390_1	Pfam	PF00923	IPR001585	Transaldolase/Fructose-6-phosphate aldolase	GO:0005975	KEGG:00030+2.2.1.2
NODE_1921_length_875_cov_1.674390_2	Pfam	PF04198	IPR007324	Putative sugar-binding domain	GO:0030246	"NA"
NODE_1922_length_875_cov_1.102439_1	Pfam	PF02655	IPR003806	ATP-grasp domain	GO:0005524,GO:0046872	"NA"
NODE_1923_length_873_cov_1.298289_2	Pfam	PF13692	"NA"	Glycosyl transferases group 1	"NA"	"NA"
NODE_1925_length_872_cov_2.195838_1	Pfam,TIGRFAM	PF01455,TIGR00074	IPR001109	HupF/HypC family,hypC_hupF: hydrogenase assembly chaperone HypC/HupF	"NA"	"NA"
NODE_1926_length_872_cov_1.809058_1	Pfam	PF04069	IPR007210	Substrate binding domain of ABC-type glycine betaine transport system	GO:0005215,GO:0006810	"NA"
NODE_1928_length_872_cov_1.230110_1	CDD,TIGRFAM,Pfam	cd06166,TIGR01076,PF04203	IPR005754	Sortase_D_2,sortase_fam: sortase,Sortase family	"NA"	"NA"
NODE_1928_length_872_cov_1.230110_2	TIGRFAM	TIGR01167	"NA"	LPXTG_anchor: LPXTG cell wall anchor domain	"NA"	"NA"
NODE_1929_length_872_cov_1.082007_1	Pfam,Pfam	PF01068,PF04679	IPR012310,IPR012309	ATP dependent DNA ligase domain,ATP dependent DNA ligase C terminal region	GO:0003910,GO:0005524,GO:0006281,GO:0006310	"NA"
NODE_193_length_5933_cov_30.845185_1	Pfam,Pfam	PF00440,PF00440	IPR001647	Bacterial regulatory proteins, tetR family,Bacterial regulatory proteins, tetR family	GO:0003677	"NA"
NODE_193_length_5933_cov_30.845185_2	Pfam,Pfam	PF02550,PF13336	IPR003702,IPR026888	Acetyl-CoA hydrolase/transferase N-terminal domain,Acetyl-CoA hydrolase/transferase C-terminal domain	GO:0003824,GO:0006084	"NA"
NODE_193_length_5933_cov_30.845185_3	TIGRFAM,Pfam,CDD,Pfam	TIGR01930,PF00108,cd00751,PF02803	IPR002155,IPR020616,IPR020617	AcCoA-C-Actrans: acetyl-CoA C-acyltransferase,Thiolase, N-terminal domain,thiolase,Thiolase, C-terminal domain	GO:0008152,GO:0016747	"NA"
NODE_193_length_5933_cov_30.845185_4	Pfam,Pfam	PF01314,PF02730	IPR001203,IPR013983	Aldehyde ferredoxin oxidoreductase, domains 2 & 3,Aldehyde ferredoxin oxidoreductase, N-terminal domain	GO:0009055,GO:0016491,GO:0016625,GO:0051536,GO:0055114	"NA"
NODE_1930_length_871_cov_2.234069_1	Pfam,Hamap	PF00410,MF_01302_B	IPR000630	Ribosomal protein S8,30S ribosomal protein S8 [rpsH].	GO:0003735,GO:0005840,GO:0006412	"NA"
NODE_1930_length_871_cov_2.234069_2	Pfam	PF00673	IPR031309	ribosomal L5P family C-terminus	"NA"	"NA"
NODE_1931_length_871_cov_2.000000_1	Pfam,Pfam	PF01554,PF01554	IPR002528	MatE,MatE	GO:0006855,GO:0015238,GO:0015297,GO:0016020,GO:0055085	"NA"
NODE_1932_length_871_cov_1.284314_2	Pfam	PF02311	IPR003313	AraC-like ligand binding domain	GO:0006355	"NA"
NODE_1933_length_870_cov_2.676074_1	Pfam	PF02378	IPR003352	Phosphotransferase system, EIIC	GO:0008982,GO:0009401,GO:0016020	"NA"
NODE_1935_length_870_cov_2.088344_1	Pfam	PF06808	IPR010656	Tripartite ATP-independent periplasmic transporter, DctM component	"NA"	"NA"
NODE_1936_length_870_cov_1.564417_1	Pfam	PF02056	IPR001088	Family 4 glycosyl hydrolase	GO:0004553,GO:0005975	"NA"
NODE_1937_length_869_cov_2.170762_2	Pfam,CDD	PF01520,cd02696	IPR002508	N-acetylmuramoyl-L-alanine amidase,MurNAc-LAA	GO:0008745,GO:0009253	"NA"
NODE_1939_length_868_cov_2.311193_1	CDD,TIGRFAM,Pfam	cd06261,TIGR01726,PF00528	IPR000515,IPR010065	TM_PBP2,HEQRo_perm_3TM: amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family,Binding-protein-dependent transport system inner membrane component	GO:0006810,GO:0016020,GO:0005215,GO:0016021	"NA"
NODE_1939_length_868_cov_2.311193_2	Pfam	PF00005	IPR003439	ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_194_length_5905_cov_23.310769_1	Pfam	PF04321	IPR029903	RmlD substrate binding domain	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_2	Pfam	PF00535	IPR001173	Glycosyl transferase family 2	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_3	Pfam,Pfam	PF00534,PF13439	IPR001296,IPR028098	Glycosyl transferases group 1,Glycosyltransferase Family 4	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_4	Pfam,CDD	PF00535,cd00761	IPR001173	Glycosyl transferase family 2,Glyco_tranf_GTA_type	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_5	Pfam	PF13450	"NA"	NAD(P)-binding Rossmann-like domain	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_7	Pfam,Pfam	PF13439,PF00534	IPR028098,IPR001296	Glycosyltransferase Family 4,Glycosyl transferases group 1	"NA"	"NA"
NODE_194_length_5905_cov_23.310769_8	TIGRFAM,Pfam	TIGR01444,PF05050	IPR006342	fkbM_fam: methyltransferase, FkbM family,Methyltransferase FkbM domain	"NA"	"NA"
NODE_1940_length_868_cov_1.848708_1	CDD,Pfam	cd01335,PF04055	IPR007197	Radical_SAM,Radical SAM superfamily	GO:0003824,GO:0051536	"NA"
NODE_1941_length_868_cov_1.795818_1	CDD,Pfam	cd06261,PF00528	IPR000515	TM_PBP2,Binding-protein-dependent transport system inner membrane component	GO:0006810,GO:0016020	"NA"
NODE_1942_length_868_cov_1.476015_1	CDD,Pfam	cd07940,PF00682	IPR000891	DRE_TIM_IPMS,HMGL-like	GO:0003824	"NA"
NODE_1943_length_868_cov_1.170972_1	Pfam	PF13343	"NA"	Bacterial extracellular solute-binding protein	"NA"	"NA"
NODE_1943_length_868_cov_1.170972_2	CDD,Pfam	cd01427,PF13419	IPR023214	HAD_like,Haloacid dehalogenase-like hydrolase	"NA"	"NA"
NODE_1945_length_867_cov_1.639163_1	Pfam,Pfam	PF11258,PF17479	IPR021416,IPR035328	Protein of unknown function (DUF3048) N-terminal domain,Protein of unknown function (DUF3048) C-terminal domain	"NA"	"NA"
NODE_1947_length_866_cov_1.834772_1	Pfam,Pfam,TIGRFAM	PF00122,PF00690,TIGR01494	IPR004014,IPR001757	E1-E2 ATPase,Cation transporter/ATPase, N-terminus,ATPase_P-type: HAD ATPase, P-type, family IC	GO:0016021	"NA"
NODE_1948_length_866_cov_1.642417_1	TIGRFAM,Pfam	TIGR02834,PF08812	IPR014199	spo_ytxC: putative sporulation protein YtxC,YtxC-like family	"NA"	"NA"
NODE_1949_length_866_cov_1.570900_1	TIGRFAM,Pfam	TIGR00133,PF02934	IPR004413,IPR006075	gatB: aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit,GatB/GatE catalytic domain	GO:0016884,GO:0016874	"NA"
NODE_195_length_5855_cov_471.316897_1	Pfam	PF05448	IPR008391	Acetyl xylan esterase (AXE1)	"NA"	"NA"
NODE_195_length_5855_cov_471.316897_2	Pfam,Pfam	PF17202,PF17202	IPR033463	Single cache domain 3,Single cache domain 3	"NA"	"NA"
NODE_195_length_5855_cov_471.316897_3	Pfam	PF03965	IPR005650	Penicillinase repressor	GO:0003677,GO:0045892	"NA"
NODE_195_length_5855_cov_471.316897_5	Pfam,Hamap	PF01885,MF_00299	IPR002745,IPR022928	RNA 2'-phosphotransferase, Tpt1 / KptA family,Probable RNA 2'-phosphotransferase [kptA].	GO:0006388,GO:0016772,GO:0016773	"NA"
NODE_195_length_5855_cov_471.316897_6	Pfam	PF04138	IPR007267	GtrA-like protein	GO:0000271,GO:0006810,GO:0016021	"NA"
NODE_1950_length_865_cov_3.423457_1	Pfam,Hamap,CDD	PF14437,MF_00972,cd01285	IPR028883	MafB19-like deaminase,tRNA-specific adenosine deaminase [tadA].,nucleoside_deaminase	GO:0002100,GO:0008251	"NA"
NODE_1951_length_865_cov_2.624691_1	Pfam	PF13361	IPR014017	UvrD-like helicase C-terminal domain	GO:0005524,GO:0016787	"NA"
NODE_1952_length_865_cov_2.011111_1	Pfam	PF13343	"NA"	Bacterial extracellular solute-binding protein	"NA"	"NA"
NODE_1952_length_865_cov_2.011111_2	Pfam	PF13382	IPR026912	Adenine deaminase C-terminal domain	"NA"	KEGG:00230+3.5.4.2
NODE_1954_length_864_cov_2.090235_1	CDD,Pfam	cd07153,PF01475	IPR002481	Fur_like,Ferric uptake regulator family	GO:0003700,GO:0006355	"NA"
NODE_1955_length_863_cov_2.037129_1	Pfam	PF00694	IPR000573	Aconitase C-terminal domain	GO:0008152	KEGG:00290+4.2.1.33
NODE_1956_length_863_cov_1.492574_1	Pfam	PF02784	IPR022644	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	GO:0003824	"NA"
NODE_1957_length_862_cov_3.071871_1	CDD,Pfam	cd07437,PF02811	IPR004013	PHP_HisPPase_Ycdx_like,PHP domain	GO:0003824	"NA"
NODE_1958_length_862_cov_1.509294_1	Pfam	PF04018	IPR007163	Domain of unknown function (DUF368)	"NA"	"NA"
NODE_1959_length_862_cov_1.403965_1	Pfam,Pfam,Pfam,Pfam	PF01396,PF01396,PF01396,PF01131	IPR013498,IPR013497	Topoisomerase DNA binding C4 zinc finger,Topoisomerase DNA binding C4 zinc finger,Topoisomerase DNA binding C4 zinc finger,DNA topoisomerase	GO:0003677,GO:0003916,GO:0005694,GO:0006265	"NA"
NODE_196_length_5817_cov_270.352482_1	Pfam,CDD,CDD,Pfam,Pfam	PF02743,cd11386,cd06225,PF00672,PF00015	IPR033479,IPR003660,IPR004089	Cache domain,MCP_signal,HAMP,HAMP domain,Methyl-accepting chemotaxis protein (MCP) signalling domain	GO:0004871,GO:0007165,GO:0016021,GO:0016020	"NA"
NODE_1960_length_861_cov_1.280397_2	TIGRFAM,Pfam,Hamap	TIGR00188,PF00825,MF_00227	IPR000100	rnpA: ribonuclease P protein component,Ribonuclease P,Ribonuclease P protein component [rnpA].	GO:0000049,GO:0004526,GO:0008033	"NA"
NODE_1961_length_860_cov_2.436025_1	Pfam,TIGRFAM,CDD	PF00625,TIGR03263,cd00071	IPR008145,IPR017665	Guanylate kinase,guanyl_kin: guanylate kinase,GMPK	GO:0004385,GO:0006163	KEGG:00230+2.7.4.8
NODE_1961_length_860_cov_2.436025_2	Hamap,Pfam,TIGRFAM	MF_00366,PF01192,TIGR00690	IPR003716,IPR006110	DNA-directed RNA polymerase subunit omega [rpoZ].,RNA polymerase Rpb6,rpoZ: DNA-directed RNA polymerase, omega subunit	GO:0003899,GO:0006351,GO:0003677	KEGG:00230+2.7.7.6,KEGG:00240+2.7.7.6
NODE_1961_length_860_cov_2.436025_3	Pfam	PF02441	IPR003382	Flavoprotein	GO:0003824	"NA"
